id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
482,BB84,2048,0.0135485,0.483887,0.0107422,IRA
483,BB84,2048,0.0721891,0.51709,0.0615234,IRA
484,BB84,2048,0.0167687,0.503906,0.00927734,IRA
485,BB84,2048,0.016284,0.508301,0.00927734,IRA
486,BB84,1024,0.0839297,0.49707,0.0664062,IRA
487,BB84,4096,0.0580035,0.515381,0.0432129,IRA
488,BB84,64,0.0817698,0.46875,0.078125,IRA
489,BB84,64,0.0599883,0.59375,0.03125,IRA
490,BB84,256,0.0210382,0.507812,0.00390625,IRA
491,BB84,2048,0.0934999,0.498535,0.0644531,IRA
492,BB84,128,0.0478747,0.53125,0.0390625,IRA
493,BB84,64,0.0451921,0.421875,0.046875,IRA
494,BB84,512,0.0290527,0.529297,0.0214844,IRA
495,BB84,128,0.0159069,0.492188,0.0078125,IRA
496,BB84,256,0.0538391,0.496094,0.0546875,IRA
497,BB84,512,0.030467,0.509766,0.0214844,IRA
498,BB84,512,0.0444175,0.521484,0.0351562,IRA
499,BB84,1024,0.0599232,0.519531,0.0371094,IRA
500,BB84,256,0.0613606,0.542969,0.0546875,IRA
501,BB84,512,0.0745845,0.46875,0.0683594,PNS
502,BB84,64,0.0600541,0.453125,0.09375,PNS
503,BB84,512,0.0394237,0.466797,0.0273438,PNS
504,BB84,256,0.0271766,0.507812,0.0195312,PNS
505,BB84,1024,0.0577323,0.496094,0.0341797,PNS
506,BB84,512,0.0947568,0.542969,0.0800781,PNS
507,BB84,64,0.0216845,0.484375,0.015625,PNS
508,BB84,512,0.0372321,0.476562,0.0214844,PNS
509,BB84,1024,0.036365,0.479492,0.0332031,PNS
510,BB84,128,0.0302113,0.492188,0.046875,PNS
511,BB84,64,0.0185445,0.5625,0,PNS
512,BB84,64,0.0291636,0.515625,0,PNS
513,BB84,4096,0.0209544,0.513916,0.0168457,PNS
514,BB84,2048,0.0513164,0.511719,0.0371094,PNS
515,BB84,256,0.0214164,0.546875,0.015625,PNS
516,BB84,128,0.090142,0.484375,0.0703125,PNS
517,BB84,64,0.0172717,0.4375,0.046875,PNS
518,BB84,256,0.0837029,0.527344,0.0585938,PNS
519,BB84,512,0.0300026,0.498047,0.0195312,PNS
520,BB84,4096,0.0877633,0.489014,0.0688477,PNS
521,BB84,1024,0.0671746,0.513672,0.0527344,PNS
522,BB84,2048,0.0498462,0.478516,0.0385742,PNS
523,BB84,512,0.0381325,0.441406,0.0234375,PNS
524,BB84,1024,0.0146153,0.492188,0.0117188,PNS
525,BB84,1024,0.0135176,0.495117,0.0078125,PNS
526,BB84,256,0.011222,0.480469,0.0078125,PNS
527,BB84,64,0.0625338,0.53125,0.09375,PNS
528,BB84,64,0.0741408,0.640625,0.03125,PNS
529,BB84,2048,0.0164688,0.5,0.0112305,PNS
530,BB84,2048,0.0227956,0.495605,0.0200195,PNS
531,BB84,2048,0.0422052,0.493652,0.0341797,PNS
532,BB84,512,0.0114263,0.470703,0.0078125,PNS
533,BB84,64,0.0884519,0.484375,0.0625,PNS
534,BB84,4096,0.0830315,0.481201,0.0683594,PNS
535,BB84,128,0.0504803,0.5625,0.0546875,PNS
536,BB84,4096,0.0915898,0.489746,0.0632324,PNS
537,BB84,2048,0.0510039,0.520996,0.0351562,PNS
538,BB84,4096,0.0779711,0.490479,0.0500488,PNS
539,BB84,1024,0.0937812,0.46875,0.0771484,PNS
540,BB84,128,0.0896631,0.523438,0.125,PNS
541,BB84,64,0.0587183,0.46875,0.046875,PNS
542,BB84,128,0.0809697,0.554688,0.0625,PNS
543,BB84,512,0.0860967,0.496094,0.09375,PNS
544,BB84,4096,0.0139628,0.5,0.012207,PNS
545,BB84,256,0.0799406,0.484375,0.078125,PNS
546,BB84,512,0.0242435,0.533203,0.0292969,PNS
547,BB84,1024,0.0616119,0.485352,0.0478516,PNS
548,BB84,512,0.0317543,0.480469,0.0136719,PNS
549,BB84,4096,0.0722022,0.499512,0.0541992,PNS
550,BB84,4096,0.0206454,0.505127,0.0144043,PNS
551,BB84,64,0.0628836,0.59375,0.046875,PNS
552,BB84,512,0.0135116,0.470703,0.0136719,PNS
553,BB84,4096,0.0375177,0.490234,0.0290527,PNS
554,BB84,128,0.0668068,0.34375,0.0234375,PNS
555,BB84,4096,0.0156333,0.501221,0.0114746,PNS
556,BB84,128,0.055864,0.476562,0.03125,PNS
557,BB84,1024,0.0868541,0.488281,0.0644531,PNS
558,BB84,128,0.0323032,0.5,0.0234375,PNS
559,BB84,256,0.0955945,0.515625,0.0546875,PNS
560,BB84,2048,0.0211072,0.5,0.0200195,PNS
561,BB84,2048,0.0555277,0.523926,0.0375977,PNS
562,BB84,512,0.0392424,0.490234,0.0253906,PNS
563,BB84,64,0.0738774,0.671875,0.015625,PNS
564,BB84,2048,0.0752407,0.493164,0.0488281,PNS
565,BB84,4096,0.0284665,0.488037,0.0217285,PNS
566,BB84,2048,0.019958,0.498047,0.0170898,PNS
567,BB84,128,0.061534,0.515625,0.046875,PNS
568,BB84,4096,0.0259855,0.501709,0.0170898,PNS
569,BB84,1024,0.0757495,0.477539,0.0517578,PNS
570,BB84,1024,0.0353296,0.519531,0.0273438,PNS
571,BB84,64,0.022216,0.5625,0,PNS
572,BB84,64,0.0301755,0.5625,0,PNS
573,BB84,4096,0.0929266,0.497559,0.0727539,PNS
574,BB84,4096,0.0241141,0.492188,0.0239258,PNS
575,BB84,4096,0.0411267,0.500488,0.0292969,PNS
576,BB84,64,0.0270518,0.5,0,PNS
577,BB84,4096,0.074516,0.510254,0.0563965,PNS
578,BB84,128,0.0951915,0.570312,0.09375,PNS
579,BB84,256,0.053273,0.558594,0.03125,PNS
580,BB84,256,0.0299195,0.457031,0.0351562,PNS
581,BB84,256,0.0471158,0.4375,0.0429688,PNS
582,BB84,256,0.0327599,0.503906,0.0117188,PNS
583,BB84,4096,0.0544794,0.490234,0.0410156,PNS
584,BB84,2048,0.0606675,0.5,0.0419922,PNS
585,BB84,64,0.0166717,0.5,0.015625,PNS
586,BB84,64,0.0750747,0.5625,0.09375,PNS
587,BB84,128,0.0580282,0.523438,0.0546875,PNS
588,BB84,64,0.0720487,0.3125,0.015625,PNS
589,BB84,4096,0.0688667,0.499023,0.0556641,PNS
590,BB84,256,0.0988764,0.507812,0.0859375,PNS
591,BB84,4096,0.0593262,0.501465,0.0427246,PNS
592,BB84,128,0.0877993,0.578125,0.078125,PNS
593,BB84,128,0.0247403,0.476562,0.015625,PNS
594,BB84,256,0.0328832,0.515625,0.03125,PNS
595,BB84,2048,0.0222807,0.494629,0.0214844,PNS
596,BB84,128,0.0318002,0.53125,0.03125,PNS
597,BB84,64,0.0113345,0.4375,0,PNS
598,BB84,4096,0.0392603,0.518066,0.0300293,PNS
599,BB84,2048,0.0946761,0.498535,0.0786133,PNS
600,BB84,2048,0.0417096,0.503418,0.0317383,PNS
601,BB84,4096,0.0617607,0.499512,0.0466309,PNS
602,BB84,2048,0.0240148,0.472656,0.0161133,PNS
603,BB84,256,0.0896701,0.472656,0.0859375,PNS
604,BB84,128,0.0649302,0.5,0.0625,PNS
605,BB84,128,0.068245,0.578125,0.046875,PNS
606,BB84,4096,0.0710535,0.498291,0.0480957,PNS
607,BB84,64,0.0830944,0.46875,0.109375,PNS
608,BB84,128,0.0621297,0.4375,0.046875,PNS
609,BB84,1024,0.0782888,0.509766,0.0546875,PNS
610,BB84,256,0.0152777,0.527344,0.0117188,PNS
611,BB84,1024,0.0495502,0.457031,0.03125,PNS
612,BB84,256,0.0994465,0.515625,0.0742188,PNS
613,BB84,2048,0.0330621,0.484375,0.0229492,PNS
614,BB84,2048,0.0611928,0.51416,0.0463867,PNS
615,BB84,2048,0.0202917,0.51123,0.00927734,PNS
616,BB84,2048,0.0374811,0.500488,0.0258789,PNS
617,BB84,512,0.0157378,0.492188,0.0117188,PNS
618,BB84,256,0.020817,0.507812,0.0117188,PNS
619,BB84,1024,0.0458986,0.479492,0.0371094,PNS
620,BB84,4096,0.0187484,0.495361,0.0141602,PNS
621,BB84,256,0.0150143,0.453125,0.015625,PNS
622,BB84,64,0.0219605,0.546875,0.015625,PNS
623,BB84,2048,0.0670999,0.477051,0.0527344,PNS
624,BB84,256,0.0816207,0.492188,0.0585938,PNS
625,BB84,2048,0.0515941,0.500977,0.0380859,PNS
626,BB84,4096,0.0296599,0.500244,0.0214844,PNS
627,BB84,512,0.0485654,0.496094,0.0292969,PNS
628,BB84,256,0.054436,0.566406,0.0429688,PNS
629,BB84,2048,0.0422599,0.48291,0.0292969,PNS
630,BB84,256,0.0829498,0.476562,0.0898438,PNS
631,BB84,1024,0.0629787,0.508789,0.0400391,PNS
632,BB84,512,0.0781059,0.482422,0.0625,PNS
633,BB84,2048,0.016213,0.519043,0.00976562,PNS
634,BB84,1024,0.0522055,0.491211,0.0478516,PNS
635,BB84,4096,0.0231884,0.509277,0.0183105,PNS
636,BB84,256,0.0806064,0.480469,0.0546875,PNS
637,BB84,64,0.0604696,0.53125,0,PNS
638,BB84,1024,0.0751431,0.487305,0.0615234,PNS
639,BB84,512,0.0528703,0.496094,0.0253906,PNS
640,BB84,4096,0.0600847,0.506348,0.0532227,PNS
641,BB84,4096,0.0409909,0.509766,0.0310059,PNS
642,BB84,64,0.0167806,0.53125,0.015625,PNS
643,BB84,2048,0.0557727,0.507812,0.0371094,PNS
644,BB84,512,0.0990299,0.445312,0.0859375,PNS
645,BB84,64,0.056668,0.453125,0.046875,PNS
646,BB84,128,0.0350643,0.453125,0.0234375,PNS
647,BB84,256,0.0805364,0.464844,0.101562,PNS
648,BB84,64,0.0870837,0.5,0.03125,PNS
649,BB84,64,0.082061,0.4375,0.0625,PNS
650,BB84,256,0.0700289,0.492188,0.0546875,PNS
651,BB84,1024,0.0430344,0.516602,0.0302734,PNS
652,BB84,128,0.0213618,0.5,0.015625,PNS
653,BB84,512,0.031432,0.488281,0.0195312,PNS
654,BB84,256,0.0267524,0.507812,0.0117188,PNS
655,BB84,256,0.0253137,0.464844,0.0117188,PNS
656,BB84,512,0.0668843,0.496094,0.0390625,PNS
657,BB84,128,0.0994416,0.507812,0.078125,PNS
658,BB84,256,0.0274072,0.5,0.0117188,PNS
659,BB84,256,0.0766455,0.511719,0.0585938,PNS
660,BB84,64,0.0864938,0.5,0.046875,PNS
661,BB84,1024,0.0351149,0.504883,0.0214844,PNS
662,BB84,512,0.011675,0.505859,0.0117188,PNS
663,BB84,1024,0.0253165,0.491211,0.0214844,PNS
664,BB84,1024,0.0300155,0.472656,0.0292969,PNS
665,BB84,128,0.0845962,0.523438,0.0625,PNS
666,BB84,2048,0.0307079,0.499023,0.0336914,PNS
667,BB84,1024,0.0751605,0.518555,0.0761719,PNS
668,BB84,512,0.0186559,0.521484,0.015625,PNS
669,BB84,4096,0.0386234,0.508057,0.0263672,PNS
670,BB84,128,0.04258,0.46875,0.0546875,PNS
671,BB84,256,0.0129737,0.476562,0.0117188,PNS
672,BB84,64,0.0172068,0.453125,0.015625,PNS
673,BB84,512,0.061638,0.511719,0.0507812,PNS
674,BB84,64,0.0242327,0.484375,0,PNS
675,BB84,4096,0.0188579,0.485352,0.0144043,PNS
676,BB84,64,0.0624942,0.53125,0,PNS
677,BB84,128,0.0266034,0.398438,0.0546875,PNS
678,BB84,4096,0.0789881,0.484863,0.0585938,PNS
679,BB84,2048,0.0149129,0.509277,0.0141602,PNS
680,BB84,4096,0.0730893,0.499268,0.0512695,PNS
681,BB84,2048,0.0160579,0.487793,0.0170898,PNS
682,BB84,1024,0.0470888,0.499023,0.0332031,PNS
683,BB84,128,0.0344379,0.523438,0.03125,PNS
684,BB84,512,0.0578372,0.470703,0.0410156,PNS
685,BB84,64,0.0556511,0.65625,0,PNS
686,BB84,128,0.0265736,0.492188,0.0078125,PNS
687,BB84,4096,0.0125479,0.510986,0.0114746,PNS
688,BB84,1024,0.0128447,0.482422,0.00878906,PNS
689,BB84,256,0.0925407,0.5,0.0742188,PNS
690,BB84,64,0.0675019,0.484375,0,PNS
691,BB84,64,0.0779325,0.546875,0.015625,PNS
692,BB84,128,0.0718897,0.492188,0.0390625,PNS
693,BB84,128,0.0108139,0.421875,0.0078125,PNS
694,BB84,1024,0.054686,0.49707,0.046875,PNS
695,BB84,256,0.0538896,0.5,0.0390625,PNS
696,BB84,256,0.0959495,0.449219,0.0546875,PNS
697,BB84,4096,0.0345235,0.49292,0.0249023,PNS
698,BB84,4096,0.0844441,0.494629,0.0664062,PNS
699,BB84,2048,0.0948328,0.509277,0.0708008,PNS
700,BB84,2048,0.0947519,0.488281,0.0708008,PNS
701,BB84,64,0.0100627,0.5,0,PNS
702,BB84,512,0.069952,0.478516,0.046875,PNS
703,BB84,1024,0.0489532,0.519531,0.0371094,PNS
704,BB84,256,0.0822182,0.503906,0.0546875,PNS
705,BB84,2048,0.0496713,0.489746,0.0405273,PNS
706,BB84,128,0.0528758,0.539062,0.046875,PNS
707,BB84,512,0.0227236,0.523438,0.0175781,PNS
708,BB84,256,0.0889553,0.449219,0.0742188,PNS
709,BB84,1024,0.0988487,0.486328,0.0761719,PNS
710,BB84,1024,0.079271,0.485352,0.0498047,PNS
711,BB84,2048,0.0849395,0.483887,0.0581055,PNS
712,BB84,4096,0.0613048,0.498779,0.0454102,PNS
713,BB84,4096,0.011479,0.501709,0.0112305,PNS
714,BB84,128,0.0321315,0.507812,0.015625,PNS
715,BB84,512,0.0188268,0.482422,0.015625,PNS
716,BB84,128,0.0220209,0.476562,0.0078125,PNS
717,BB84,512,0.028517,0.535156,0.0117188,PNS
718,BB84,64,0.0431004,0.421875,0.078125,PNS
719,BB84,4096,0.0227225,0.499756,0.0178223,PNS
720,BB84,64,0.0868685,0.4375,0.046875,PNS
721,BB84,4096,0.0964011,0.511475,0.0703125,PNS
722,BB84,256,0.0425124,0.527344,0.0390625,PNS
723,BB84,512,0.0340793,0.5,0.0195312,PNS
724,BB84,4096,0.0952062,0.505127,0.0600586,PNS
725,BB84,1024,0.07792,0.472656,0.0527344,PNS
726,BB84,256,0.0556515,0.53125,0.0273438,PNS
727,BB84,64,0.0537067,0.515625,0.046875,PNS
728,BB84,64,0.0639793,0.609375,0.046875,PNS
729,BB84,128,0.0368343,0.476562,0.0078125,PNS
730,BB84,1024,0.0571522,0.493164,0.0273438,PNS
731,BB84,64,0.0669519,0.546875,0.078125,PNS
732,BB84,2048,0.0639024,0.47998,0.0517578,PNS
733,BB84,128,0.0481136,0.453125,0.03125,PNS
734,BB84,128,0.0246466,0.460938,0.015625,PNS
735,BB84,256,0.0497992,0.5,0.0195312,PNS
736,BB84,64,0.0762792,0.53125,0.078125,PNS
737,BB84,256,0.0828092,0.464844,0.0429688,PNS
738,BB84,1024,0.0151939,0.493164,0.00683594,PNS
739,BB84,256,0.0560115,0.507812,0.0195312,PNS
740,BB84,2048,0.0945449,0.504395,0.0620117,PNS
741,BB84,2048,0.0464235,0.475586,0.0356445,PNS
742,BB84,256,0.0981269,0.46875,0.0859375,PNS
743,BB84,1024,0.030984,0.523438,0.0244141,PNS
744,BB84,64,0.0169496,0.515625,0.015625,PNS
745,BB84,4096,0.0783121,0.485596,0.0625,PNS
746,BB84,64,0.0357014,0.421875,0.046875,PNS
747,BB84,64,0.0492026,0.453125,0.015625,PNS
748,BB84,4096,0.0568913,0.499268,0.0397949,PNS
749,BB84,4096,0.080143,0.507324,0.0576172,PNS
750,BB84,2048,0.0399424,0.49707,0.0307617,PNS
751,BB84,64,0.0877267,0.578125,0.046875,PNS
752,BB84,64,0.0319115,0.4375,0,PNS
753,BB84,256,0.0495683,0.519531,0.0351562,PNS
754,BB84,4096,0.0158158,0.492188,0.0114746,PNS
755,BB84,4096,0.0529977,0.483643,0.0375977,PNS
756,BB84,1024,0.0281041,0.492188,0.0302734,PNS
757,BB84,64,0.0919733,0.515625,0.109375,PNS
758,BB84,4096,0.0625547,0.507324,0.0432129,PNS
759,BB84,128,0.0941341,0.484375,0.101562,PNS
760,BB84,64,0.0947166,0.453125,0.046875,PNS
761,BB84,4096,0.0940819,0.512207,0.067627,PNS
762,BB84,256,0.0922295,0.507812,0.0546875,PNS
763,BB84,256,0.0481797,0.515625,0.0390625,PNS
764,BB84,4096,0.0887403,0.509033,0.0612793,PNS
765,BB84,64,0.0131532,0.5625,0,PNS
766,BB84,4096,0.0554798,0.511963,0.0412598,PNS
767,BB84,64,0.0218119,0.484375,0.03125,PNS
768,BB84,256,0.0473402,0.488281,0.03125,PNS
769,BB84,256,0.0763347,0.503906,0.0585938,PNS
770,BB84,128,0.0791164,0.507812,0.0625,PNS
771,BB84,1024,0.0656159,0.496094,0.0429688,PNS
772,BB84,64,0.05447,0.53125,0.03125,PNS
773,BB84,512,0.0931093,0.496094,0.09375,PNS
774,BB84,512,0.0164366,0.488281,0.00390625,PNS
775,BB84,128,0.0726595,0.578125,0.046875,PNS
776,BB84,2048,0.0687171,0.495117,0.0527344,PNS
777,BB84,512,0.0784623,0.523438,0.0351562,PNS
778,BB84,4096,0.0410067,0.506836,0.0288086,PNS
779,BB84,2048,0.0326447,0.510254,0.0239258,PNS
780,BB84,512,0.078999,0.492188,0.0800781,PNS
781,BB84,128,0.0414423,0.539062,0.03125,PNS
782,BB84,2048,0.0517691,0.513184,0.0405273,PNS
783,BB84,128,0.0768266,0.515625,0.0390625,PNS
784,BB84,128,0.0234579,0.5,0.015625,PNS
785,BB84,2048,0.0401635,0.488281,0.0322266,PNS
786,BB84,4096,0.0190129,0.484863,0.0131836,PNS
787,BB84,256,0.0313312,0.539062,0.0195312,PNS
788,BB84,256,0.0984352,0.445312,0.0507812,PNS
789,BB84,2048,0.0185009,0.493652,0.0131836,PNS
790,BB84,512,0.047275,0.523438,0.0195312,PNS
791,BB84,2048,0.0624698,0.522461,0.0463867,PNS
792,BB84,4096,0.055107,0.496826,0.0373535,PNS
793,BB84,256,0.080087,0.492188,0.078125,PNS
794,BB84,1024,0.0663251,0.509766,0.0556641,PNS
795,BB84,2048,0.0941732,0.496582,0.0708008,PNS
796,BB84,4096,0.024129,0.503662,0.0192871,PNS
797,BB84,512,0.0473439,0.511719,0.0273438,PNS
798,BB84,64,0.0626448,0.515625,0.015625,PNS
799,BB84,128,0.0447832,0.476562,0.0234375,PNS
800,BB84,2048,0.0181625,0.491699,0.00927734,PNS
801,BB84,256,0.0596901,0.546875,0.0429688,PNS
802,BB84,256,0.0318238,0.472656,0.0351562,PNS
803,BB84,2048,0.0778406,0.507324,0.0654297,PNS
804,BB84,256,0.0322107,0.535156,0.015625,PNS
805,BB84,1024,0.0945447,0.518555,0.0605469,PNS
806,BB84,1024,0.011084,0.493164,0.0126953,PNS
807,BB84,4096,0.0133474,0.507568,0.0129395,PNS
808,BB84,64,0.0423945,0.421875,0.015625,PNS
809,BB84,128,0.0987017,0.523438,0.101562,PNS
810,BB84,64,0.0763067,0.515625,0.078125,PNS
811,BB84,256,0.0156753,0.550781,0.0117188,PNS
812,BB84,64,0.0466132,0.609375,0,PNS
813,BB84,512,0.0862173,0.476562,0.0664062,PNS
814,BB84,512,0.0151126,0.486328,0.0136719,PNS
815,BB84,256,0.0253742,0.46875,0.0078125,PNS
816,BB84,128,0.0593718,0.46875,0.0625,PNS
817,BB84,2048,0.0804234,0.501465,0.0517578,PNS
818,BB84,128,0.0200923,0.539062,0.015625,PNS
819,BB84,1024,0.0904584,0.476562,0.0732422,PNS
820,BB84,512,0.0593558,0.505859,0.0390625,PNS
821,BB84,64,0.0587641,0.453125,0.078125,PNS
822,BB84,1024,0.0266287,0.504883,0.0185547,PNS
823,BB84,256,0.0312556,0.476562,0.0234375,PNS
824,BB84,64,0.0418641,0.515625,0.015625,PNS
825,BB84,4096,0.0903826,0.501221,0.0678711,PNS
826,BB84,2048,0.0750125,0.486816,0.0541992,PNS
827,BB84,256,0.0421312,0.433594,0.0195312,PNS
828,BB84,64,0.0616228,0.546875,0.015625,PNS
829,BB84,256,0.0193075,0.429688,0.0117188,PNS
830,BB84,256,0.0855764,0.519531,0.0351562,PNS
831,BB84,4096,0.0569613,0.5,0.0415039,PNS
832,BB84,2048,0.0178134,0.497559,0.012207,PNS
833,BB84,256,0.0743746,0.4375,0.0664062,PNS
834,BB84,1024,0.0980188,0.522461,0.0703125,PNS
835,BB84,4096,0.0484203,0.488525,0.0349121,PNS
836,BB84,512,0.0573135,0.496094,0.0390625,PNS
837,BB84,128,0.071694,0.515625,0.0078125,PNS
838,BB84,256,0.0167548,0.457031,0.0195312,PNS
839,BB84,128,0.0799942,0.46875,0.0703125,PNS
840,BB84,64,0.0106666,0.34375,0,PNS
841,BB84,256,0.0403462,0.515625,0.0234375,PNS
842,BB84,2048,0.0839195,0.504883,0.0634766,PNS
843,BB84,4096,0.0759166,0.496338,0.0544434,PNS
844,BB84,64,0.069323,0.46875,0.03125,PNS
845,BB84,128,0.0834714,0.53125,0.0546875,PNS
846,BB84,512,0.0484717,0.462891,0.0332031,PNS
847,BB84,256,0.0431468,0.484375,0.0117188,PNS
848,BB84,128,0.0344706,0.429688,0.0234375,PNS
849,BB84,2048,0.0613221,0.504883,0.0473633,PNS
850,BB84,512,0.0190998,0.464844,0.015625,PNS
851,BB84,2048,0.0271954,0.51123,0.015625,PNS
852,BB84,4096,0.0177407,0.498047,0.0131836,PNS
853,BB84,1024,0.0225905,0.498047,0.0146484,PNS
854,BB84,4096,0.0452916,0.503906,0.0373535,PNS
855,BB84,1024,0.0319541,0.496094,0.0283203,PNS
856,BB84,1024,0.0496582,0.5,0.0429688,PNS
857,BB84,256,0.0492539,0.507812,0.03125,PNS
858,BB84,1024,0.0309637,0.510742,0.0283203,PNS
859,BB84,1024,0.0614187,0.5,0.0390625,PNS
860,BB84,4096,0.0912722,0.508789,0.0625,PNS
861,BB84,1024,0.0728711,0.483398,0.0537109,PNS
862,BB84,256,0.061346,0.46875,0.0234375,PNS
863,BB84,4096,0.0419186,0.506592,0.0285645,PNS
864,BB84,1024,0.0499108,0.5,0.0410156,PNS
865,BB84,128,0.0823672,0.453125,0.0859375,PNS
866,BB84,2048,0.0911765,0.5,0.0639648,PNS
867,BB84,2048,0.0418171,0.505859,0.0263672,PNS
868,BB84,4096,0.0735382,0.497803,0.0581055,PNS
869,BB84,128,0.0316559,0.453125,0,PNS
870,BB84,4096,0.0333131,0.513916,0.0214844,PNS
871,BB84,4096,0.0566976,0.490479,0.0375977,PNS
872,BB84,64,0.0393637,0.484375,0.078125,PNS
873,BB84,256,0.0788375,0.488281,0.0625,PNS
874,BB84,64,0.0710411,0.5,0.03125,PNS
875,BB84,4096,0.0835418,0.49585,0.0693359,PNS
876,BB84,2048,0.0273258,0.503418,0.0180664,PNS
877,BB84,64,0.0446582,0.5625,0.0625,PNS
878,BB84,256,0.0916714,0.472656,0.0703125,PNS
879,BB84,256,0.0175711,0.449219,0.015625,PNS
880,BB84,4096,0.0429382,0.491699,0.0249023,PNS
881,BB84,64,0.0201393,0.421875,0,PNS
882,BB84,256,0.0929318,0.519531,0.0546875,PNS
883,BB84,4096,0.0729619,0.501465,0.0541992,PNS
884,BB84,512,0.0582213,0.505859,0.0371094,PNS
885,BB84,4096,0.0401048,0.492188,0.0307617,PNS
886,BB84,2048,0.069364,0.516602,0.0556641,PNS
887,BB84,256,0.0310589,0.496094,0.0195312,PNS
888,BB84,4096,0.0575648,0.517578,0.0454102,PNS
889,BB84,512,0.0664961,0.494141,0.0664062,PNS
890,BB84,512,0.0525878,0.5,0.0332031,PNS
891,BB84,512,0.0668876,0.515625,0.0527344,PNS
892,BB84,512,0.0237563,0.457031,0.0214844,PNS
893,BB84,4096,0.0185075,0.513672,0.0151367,PNS
894,BB84,4096,0.0136966,0.502441,0.0112305,PNS
895,BB84,64,0.0140943,0.5625,0.015625,PNS
896,BB84,256,0.0125394,0.484375,0.0078125,PNS
897,BB84,4096,0.0876807,0.489014,0.0661621,PNS
898,BB84,256,0.0386851,0.515625,0.0585938,PNS
899,BB84,64,0.0166396,0.5625,0.03125,PNS
900,BB84,128,0.0340163,0.507812,0.0234375,PNS
901,BB84,64,0.0360212,0.453125,0.03125,PNS
902,BB84,4096,0.0379813,0.495605,0.0336914,PNS
903,BB84,4096,0.0600151,0.498047,0.0405273,PNS
904,BB84,512,0.0753646,0.498047,0.0566406,PNS
905,BB84,1024,0.0576991,0.476562,0.0380859,PNS
906,BB84,2048,0.0956261,0.506348,0.0644531,PNS
907,BB84,1024,0.0808468,0.474609,0.0712891,PNS
908,BB84,128,0.0912761,0.617188,0.015625,PNS
909,BB84,256,0.0999721,0.539062,0.0703125,PNS
910,BB84,2048,0.0272361,0.5,0.0200195,PNS
911,BB84,4096,0.0397013,0.493408,0.029541,PNS
912,BB84,64,0.0174808,0.46875,0,PNS
913,BB84,64,0.0105641,0.578125,0,PNS
914,BB84,512,0.0627694,0.505859,0.046875,PNS
915,BB84,1024,0.0684038,0.514648,0.0478516,PNS
916,BB84,128,0.0506576,0.492188,0.0234375,PNS
917,BB84,1024,0.093382,0.503906,0.0703125,PNS
918,BB84,2048,0.0361521,0.521973,0.0297852,PNS
919,BB84,64,0.0242921,0.515625,0,PNS
920,BB84,1024,0.0706055,0.481445,0.0644531,PNS
921,BB84,64,0.0399722,0.4375,0.03125,PNS
922,BB84,64,0.0769724,0.4375,0.0625,PNS
923,BB84,64,0.0906685,0.609375,0.109375,PNS
924,BB84,128,0.0823846,0.453125,0.0546875,PNS
925,BB84,1024,0.0637793,0.485352,0.0507812,PNS
926,BB84,4096,0.0465328,0.491455,0.032959,PNS
927,BB84,128,0.0715229,0.382812,0.0546875,PNS
928,BB84,64,0.0180836,0.515625,0.015625,PNS
929,BB84,1024,0.0638458,0.496094,0.0449219,PNS
930,BB84,2048,0.0630057,0.494141,0.0390625,PNS
931,BB84,128,0.0339127,0.507812,0.03125,PNS
932,BB84,256,0.0883254,0.542969,0.0546875,PNS
933,BB84,4096,0.0956438,0.487549,0.0734863,PNS
934,BB84,4096,0.0829223,0.49585,0.0622559,PNS
935,BB84,1024,0.0602998,0.483398,0.0439453,PNS
936,BB84,128,0.0825483,0.601562,0.046875,PNS
937,BB84,256,0.018833,0.515625,0.0117188,PNS
938,BB84,1024,0.0821679,0.505859,0.0527344,PNS
939,BB84,128,0.0533907,0.46875,0.0703125,PNS
940,BB84,2048,0.0642286,0.490234,0.0439453,PNS
941,BB84,256,0.0391878,0.542969,0.046875,PNS
942,BB84,4096,0.0299944,0.500244,0.0236816,PNS
943,BB84,64,0.0569077,0.46875,0.03125,PNS
944,BB84,1024,0.0664589,0.505859,0.0507812,PNS
945,BB84,1024,0.0382653,0.488281,0.0322266,PNS
946,BB84,4096,0.0138071,0.494141,0.0065918,PNS
947,BB84,64,0.0392957,0.453125,0,PNS
948,BB84,256,0.0820115,0.480469,0.0429688,PNS
949,BB84,4096,0.0835263,0.498291,0.0690918,PNS
950,BB84,4096,0.0992096,0.494385,0.0766602,PNS
951,BB84,1024,0.0724752,0.510742,0.0400391,PNS
952,BB84,4096,0.0282773,0.512695,0.0219727,PNS
953,BB84,1024,0.0302729,0.486328,0.0263672,PNS
954,BB84,4096,0.0237274,0.496338,0.0205078,PNS
955,BB84,512,0.0511273,0.544922,0.0488281,PNS
956,BB84,64,0.0878533,0.484375,0.0625,PNS
957,BB84,256,0.0586748,0.488281,0.0546875,PNS
958,BB84,1024,0.0326762,0.490234,0.0195312,PNS
959,BB84,256,0.0333353,0.539062,0.00390625,PNS
960,BB84,4096,0.0332691,0.508789,0.0236816,PNS
961,BB84,256,0.0636802,0.5,0.0507812,PNS
962,BB84,128,0.07083,0.523438,0.046875,PNS
963,BB84,4096,0.0661098,0.505371,0.0473633,PNS
964,BB84,64,0.037225,0.53125,0.0625,PNS
