id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
482,BB84,1024,0.0693951,0.496094,0.0615234,PNS
483,BB84,256,0.0290916,0.539062,0.00390625,PNS
484,BB84,4096,0.0941447,0.515869,0.0698242,PNS
485,BB84,2048,0.0848535,0.495605,0.0688477,PNS
486,BB84,128,0.0165267,0.5,0.0078125,PNS
487,BB84,1024,0.0343452,0.510742,0.0166016,PNS
488,BB84,256,0.0694321,0.578125,0.0429688,PNS
489,BB84,4096,0.0534165,0.504395,0.0332031,PNS
490,BB84,128,0.0291012,0.53125,0.046875,PNS
491,BB84,512,0.0968468,0.529297,0.0742188,PNS
492,BB84,2048,0.0911088,0.506348,0.0639648,PNS
493,BB84,128,0.052108,0.484375,0.0234375,PNS
494,BB84,1024,0.097008,0.50293,0.078125,PNS
495,BB84,256,0.0941585,0.5,0.0390625,PNS
496,BB84,4096,0.0365333,0.508057,0.0273438,PNS
497,BB84,256,0.0606054,0.46875,0.0429688,PNS
498,BB84,64,0.0986709,0.53125,0.015625,PNS
499,BB84,1024,0.0897489,0.507812,0.0595703,PNS
500,BB84,128,0.0421221,0.507812,0.0390625,PNS
501,BB84,64,0.04461,0.421875,0,PNS
502,BB84,512,0.0285008,0.509766,0.0390625,PNS
503,BB84,1024,0.0121473,0.496094,0.0126953,PNS
504,BB84,4096,0.018975,0.485352,0.0126953,PNS
505,BB84,128,0.0349249,0.421875,0.0234375,PNS
506,BB84,128,0.0171841,0.507812,0.0078125,PNS
507,BB84,512,0.0741304,0.511719,0.0292969,PNS
508,BB84,4096,0.0979023,0.497559,0.0671387,PNS
509,BB84,512,0.0341405,0.484375,0.015625,PNS
510,BB84,128,0.054885,0.445312,0.0078125,PNS
511,BB84,512,0.0528199,0.466797,0.0605469,PNS
512,BB84,1024,0.0798648,0.491211,0.0576172,PNS
513,BB84,64,0.0801026,0.484375,0.015625,PNS
514,BB84,512,0.0156813,0.515625,0.0078125,PNS
515,BB84,256,0.0938922,0.476562,0.0664062,PNS
516,BB84,1024,0.089397,0.494141,0.0654297,PNS
517,BB84,64,0.0236309,0.53125,0.015625,PNS
518,BB84,512,0.0516361,0.503906,0.03125,PNS
519,BB84,4096,0.0434521,0.502441,0.0300293,PNS
520,BB84,64,0.0223161,0.484375,0,PNS
521,BB84,128,0.0133544,0.554688,0.0078125,PNS
522,BB84,512,0.0740313,0.511719,0.0351562,PNS
523,BB84,2048,0.0581996,0.49707,0.0400391,PNS
524,BB84,128,0.0522607,0.523438,0.0390625,PNS
525,BB84,128,0.0967894,0.476562,0.046875,PNS
526,BB84,512,0.0733158,0.486328,0.0703125,PNS
527,BB84,128,0.0719441,0.429688,0.046875,PNS
528,BB84,128,0.0659849,0.492188,0.0546875,PNS
529,BB84,256,0.0811089,0.480469,0.0703125,PNS
530,BB84,1024,0.0930076,0.489258,0.0507812,PNS
531,BB84,1024,0.0351939,0.493164,0.0234375,PNS
532,BB84,512,0.0280104,0.501953,0.0234375,PNS
533,BB84,2048,0.0471238,0.497559,0.0292969,PNS
534,BB84,1024,0.0190673,0.482422,0.0117188,PNS
535,BB84,64,0.0600332,0.46875,0.0625,PNS
536,BB84,1024,0.0929401,0.480469,0.0634766,PNS
537,BB84,512,0.0154436,0.458984,0.015625,PNS
538,BB84,256,0.0421959,0.460938,0.0390625,PNS
539,BB84,2048,0.0632361,0.514648,0.0395508,PNS
540,BB84,4096,0.0485064,0.505127,0.0354004,PNS
541,BB84,64,0.0100813,0.5,0.015625,PNS
542,BB84,64,0.0413134,0.453125,0.046875,PNS
543,BB84,4096,0.0911297,0.496826,0.0637207,PNS
544,BB84,256,0.0868584,0.566406,0.0546875,PNS
545,BB84,256,0.0397333,0.472656,0.0390625,PNS
546,BB84,4096,0.0786076,0.500977,0.0576172,PNS
547,BB84,512,0.0756166,0.548828,0.0683594,PNS
548,BB84,1024,0.0133491,0.5,0.0078125,PNS
549,BB84,128,0.0604082,0.546875,0.046875,PNS
550,BB84,1024,0.0200076,0.505859,0.0107422,PNS
551,BB84,64,0.0456199,0.5625,0.078125,PNS
552,BB84,64,0.0265944,0.53125,0.015625,PNS
553,BB84,256,0.0117428,0.5,0.0078125,PNS
554,BB84,128,0.0831787,0.46875,0.09375,PNS
555,BB84,4096,0.057881,0.49585,0.041748,PNS
556,BB84,4096,0.0401121,0.508545,0.0256348,PNS
557,BB84,4096,0.0761726,0.489258,0.0600586,PNS
558,BB84,1024,0.0900278,0.523438,0.0791016,PNS
559,BB84,1024,0.0592047,0.514648,0.0390625,PNS
560,BB84,64,0.0118214,0.53125,0,PNS
561,BB84,128,0.0906482,0.554688,0.0234375,PNS
562,BB84,512,0.0638866,0.480469,0.0527344,PNS
563,BB84,64,0.0670789,0.453125,0.03125,PNS
564,BB84,4096,0.0230015,0.503418,0.0168457,PNS
565,BB84,4096,0.0438591,0.506836,0.0354004,PNS
566,BB84,128,0.0218137,0.484375,0.0234375,PNS
567,BB84,1024,0.0157094,0.487305,0.00976562,PNS
568,BB84,2048,0.0537997,0.491699,0.0483398,PNS
569,BB84,4096,0.0917827,0.504883,0.0632324,PNS
570,BB84,128,0.0291151,0.445312,0.0390625,PNS
571,BB84,2048,0.0826638,0.498535,0.0629883,PNS
572,BB84,256,0.0253884,0.492188,0.0117188,PNS
573,BB84,512,0.0482862,0.552734,0.0351562,PNS
574,BB84,128,0.0271444,0.515625,0.03125,PNS
575,BB84,1024,0.0613618,0.513672,0.046875,PNS
576,BB84,128,0.0589911,0.476562,0.0546875,PNS
577,BB84,4096,0.0808196,0.49292,0.0649414,PNS
578,BB84,2048,0.0939082,0.485352,0.0634766,PNS
579,BB84,64,0.0695023,0.5625,0.0625,PNS
580,BB84,512,0.0281498,0.548828,0.0234375,PNS
581,BB84,256,0.0523866,0.46875,0.0351562,PNS
582,BB84,2048,0.0116965,0.498535,0.0102539,PNS
583,BB84,64,0.0882691,0.5625,0.046875,PNS
584,BB84,4096,0.0399463,0.489258,0.0319824,PNS
585,BB84,256,0.0137115,0.503906,0.015625,PNS
586,BB84,256,0.0108635,0.511719,0.0078125,PNS
587,BB84,512,0.0937361,0.539062,0.0722656,PNS
588,BB84,256,0.0528931,0.53125,0.0507812,PNS
589,BB84,2048,0.069753,0.496094,0.0595703,PNS
590,BB84,2048,0.0638448,0.514648,0.043457,PNS
591,BB84,4096,0.0422314,0.509033,0.0297852,PNS
592,BB84,1024,0.0506236,0.517578,0.03125,PNS
593,BB84,4096,0.0617047,0.495117,0.045166,PNS
594,BB84,128,0.0480772,0.53125,0.03125,PNS
595,BB84,2048,0.0947816,0.488281,0.0693359,PNS
596,BB84,128,0.0282698,0.445312,0.0234375,PNS
597,BB84,256,0.0796566,0.5,0.0742188,PNS
598,BB84,64,0.0339754,0.59375,0.046875,PNS
599,BB84,128,0.0954461,0.46875,0.0546875,PNS
600,BB84,128,0.0650524,0.484375,0.0625,PNS
601,BB84,512,0.011602,0.453125,0.00976562,PNS
602,BB84,4096,0.0745426,0.503906,0.0559082,PNS
603,BB84,1024,0.0132707,0.496094,0.00683594,PNS
604,BB84,4096,0.029494,0.498291,0.0195312,PNS
605,BB84,4096,0.080534,0.500488,0.057373,PNS
606,BB84,128,0.0826705,0.53125,0.0625,PNS
607,BB84,4096,0.0268659,0.502197,0.0205078,PNS
608,BB84,4096,0.0906956,0.491455,0.0727539,PNS
609,BB84,256,0.0441028,0.492188,0.0234375,PNS
610,BB84,64,0.0283665,0.5,0.015625,PNS
611,BB84,512,0.0330912,0.505859,0.0195312,PNS
612,BB84,1024,0.0433758,0.522461,0.03125,PNS
613,BB84,512,0.0390835,0.472656,0.0332031,PNS
614,BB84,256,0.0917615,0.507812,0.078125,PNS
615,BB84,64,0.0794567,0.5,0.0625,PNS
616,BB84,4096,0.0351963,0.506104,0.0231934,PNS
617,BB84,2048,0.0702171,0.496582,0.0541992,PNS
618,BB84,2048,0.0312738,0.486328,0.0244141,PNS
619,BB84,64,0.085706,0.515625,0.09375,PNS
620,BB84,256,0.0124123,0.445312,0.0117188,PNS
621,BB84,4096,0.0942913,0.494141,0.0751953,PNS
622,BB84,2048,0.0794713,0.489258,0.0664062,PNS
623,BB84,512,0.029093,0.460938,0.0234375,PNS
624,BB84,256,0.0881865,0.464844,0.0703125,PNS
625,BB84,2048,0.070271,0.486328,0.0566406,PNS
626,BB84,256,0.0425823,0.507812,0.046875,PNS
627,BB84,4096,0.0568097,0.499268,0.0402832,PNS
628,BB84,1024,0.0574375,0.520508,0.0449219,PNS
629,BB84,512,0.0134984,0.474609,0.00390625,PNS
630,BB84,4096,0.0926767,0.498779,0.0678711,PNS
631,BB84,64,0.0114168,0.5,0.015625,PNS
632,BB84,2048,0.0468649,0.497559,0.0410156,PNS
633,BB84,1024,0.0343267,0.525391,0.0234375,PNS
634,BB84,1024,0.0828762,0.492188,0.0771484,PNS
635,BB84,2048,0.0889289,0.508789,0.0795898,PNS
636,BB84,128,0.0739494,0.429688,0.0390625,PNS
637,BB84,2048,0.067319,0.489746,0.050293,PNS
638,BB84,64,0.0847703,0.53125,0.140625,PNS
639,BB84,512,0.0239166,0.484375,0.0195312,PNS
640,BB84,2048,0.0402596,0.488281,0.0288086,PNS
641,BB84,4096,0.0258446,0.512207,0.020752,PNS
642,BB84,4096,0.0256111,0.507812,0.0180664,PNS
643,BB84,256,0.0741087,0.507812,0.0585938,PNS
644,BB84,4096,0.075635,0.491455,0.0522461,PNS
645,BB84,256,0.0602612,0.46875,0.0390625,PNS
646,BB84,1024,0.0970277,0.503906,0.0683594,PNS
647,BB84,1024,0.0733935,0.510742,0.0507812,PNS
648,BB84,512,0.0630209,0.494141,0.0332031,PNS
649,BB84,256,0.0800747,0.421875,0.0625,PNS
650,BB84,128,0.0807917,0.46875,0.0703125,PNS
651,BB84,256,0.0134821,0.488281,0.015625,PNS
652,BB84,2048,0.0707749,0.500977,0.0458984,PNS
653,BB84,64,0.0443274,0.46875,0.03125,PNS
654,BB84,4096,0.0963281,0.482666,0.0791016,PNS
655,BB84,128,0.0399024,0.484375,0.015625,PNS
656,BB84,1024,0.0112071,0.532227,0.0107422,PNS
657,BB84,256,0.0224811,0.496094,0.0195312,PNS
658,BB84,256,0.0434063,0.464844,0.046875,PNS
659,BB84,512,0.063118,0.501953,0.0488281,PNS
660,BB84,4096,0.0998405,0.497803,0.0693359,PNS
661,BB84,128,0.0441729,0.5,0.0703125,PNS
662,BB84,4096,0.0688243,0.504639,0.0539551,PNS
663,BB84,128,0.0196422,0.476562,0.0234375,PNS
664,BB84,4096,0.0502142,0.486084,0.0339355,PNS
665,BB84,256,0.0809753,0.484375,0.0664062,PNS
666,BB84,128,0.0762043,0.507812,0.0625,PNS
667,BB84,128,0.0668978,0.5,0.03125,PNS
668,BB84,64,0.072612,0.5,0.015625,PNS
669,BB84,1024,0.083553,0.511719,0.0566406,PNS
670,BB84,128,0.0166865,0.398438,0.0078125,PNS
671,BB84,1024,0.0410807,0.500977,0.0390625,PNS
672,BB84,64,0.0852607,0.546875,0.015625,PNS
673,BB84,512,0.0818444,0.529297,0.0585938,PNS
674,BB84,64,0.0467365,0.453125,0.015625,PNS
675,BB84,2048,0.0202421,0.493652,0.0117188,PNS
676,BB84,256,0.0641944,0.503906,0.0351562,PNS
677,BB84,128,0.0770072,0.5625,0.09375,PNS
678,BB84,128,0.0852664,0.484375,0.03125,PNS
679,BB84,256,0.064736,0.46875,0.046875,PNS
680,BB84,1024,0.0957501,0.503906,0.0615234,PNS
681,BB84,2048,0.0582954,0.486328,0.0395508,PNS
682,BB84,128,0.0237392,0.476562,0.03125,PNS
683,BB84,512,0.0608954,0.507812,0.0429688,PNS
684,BB84,512,0.061823,0.513672,0.0332031,PNS
685,BB84,512,0.0241711,0.505859,0.0175781,PNS
686,BB84,64,0.0381318,0.453125,0.03125,PNS
687,BB84,256,0.018769,0.492188,0.0234375,PNS
688,BB84,256,0.0290188,0.492188,0.0195312,PNS
689,BB84,4096,0.0990003,0.50708,0.0771484,PNS
690,BB84,1024,0.0778542,0.491211,0.0566406,PNS
691,BB84,1024,0.0706722,0.521484,0.0566406,PNS
692,BB84,512,0.0508797,0.496094,0.0273438,PNS
693,BB84,4096,0.0831261,0.5,0.0603027,PNS
694,BB84,256,0.0291094,0.539062,0.0234375,PNS
695,BB84,128,0.0664127,0.453125,0.0703125,PNS
696,BB84,256,0.0173681,0.480469,0.03125,PNS
697,BB84,64,0.0993844,0.46875,0.09375,PNS
698,BB84,4096,0.0462429,0.505371,0.0344238,PNS
699,BB84,1024,0.0164845,0.494141,0.0107422,PNS
700,BB84,256,0.0131835,0.496094,0.0117188,PNS
701,BB84,128,0.0839566,0.53125,0.0546875,PNS
702,BB84,4096,0.081489,0.495361,0.0610352,PNS
703,BB84,2048,0.054014,0.505371,0.0458984,PNS
704,BB84,128,0.0275032,0.53125,0.0234375,PNS
705,BB84,512,0.0440768,0.478516,0.0488281,PNS
706,BB84,128,0.0105616,0.484375,0.0078125,PNS
707,BB84,2048,0.0533424,0.479004,0.0302734,PNS
708,BB84,1024,0.0596983,0.504883,0.0361328,PNS
709,BB84,4096,0.0816656,0.52417,0.0622559,PNS
710,BB84,512,0.068563,0.496094,0.0390625,PNS
711,BB84,4096,0.043502,0.498535,0.0407715,PNS
712,BB84,512,0.0540917,0.515625,0.0253906,PNS
713,BB84,128,0.0360087,0.476562,0.03125,PNS
714,BB84,512,0.0913593,0.494141,0.0644531,PNS
715,BB84,512,0.0787649,0.492188,0.0644531,PNS
716,BB84,512,0.0346464,0.498047,0.0273438,PNS
717,BB84,512,0.0115689,0.515625,0.0117188,PNS
718,BB84,256,0.0207154,0.585938,0.015625,PNS
719,BB84,512,0.0417894,0.494141,0.03125,PNS
720,BB84,512,0.0780668,0.519531,0.0644531,PNS
721,BB84,4096,0.0470807,0.48877,0.0334473,PNS
722,BB84,1024,0.0376939,0.506836,0.0263672,PNS
723,BB84,2048,0.0551819,0.505371,0.0449219,PNS
724,BB84,64,0.0128761,0.640625,0,PNS
725,BB84,256,0.0775407,0.566406,0.046875,PNS
726,BB84,256,0.0622977,0.484375,0.0351562,PNS
727,BB84,2048,0.0966099,0.481445,0.0688477,PNS
728,BB84,64,0.0404391,0.40625,0.046875,PNS
729,BB84,64,0.0168022,0.453125,0,PNS
730,BB84,2048,0.0781792,0.5,0.0595703,PNS
731,BB84,1024,0.0340961,0.516602,0.0253906,PNS
732,BB84,256,0.0955169,0.480469,0.0625,PNS
733,BB84,4096,0.0230446,0.497559,0.0202637,PNS
734,BB84,64,0.0113601,0.40625,0,PNS
735,BB84,64,0.0342724,0.46875,0.046875,PNS
736,BB84,512,0.010727,0.478516,0.0117188,PNS
737,BB84,2048,0.0643033,0.507812,0.0439453,PNS
738,BB84,128,0.0167696,0.492188,0,PNS
739,BB84,2048,0.0377407,0.485352,0.0327148,PNS
740,BB84,128,0.0100261,0.476562,0.015625,PNS
741,BB84,256,0.0334474,0.503906,0.03125,PNS
742,BB84,256,0.0968803,0.496094,0.0625,PNS
743,BB84,4096,0.0100069,0.489746,0.00683594,PNS
744,BB84,2048,0.0338062,0.467773,0.019043,PNS
745,BB84,64,0.0643253,0.453125,0.046875,PNS
746,BB84,2048,0.045873,0.498047,0.0361328,PNS
747,BB84,1024,0.0245858,0.485352,0.0126953,PNS
748,BB84,1024,0.0908041,0.530273,0.0546875,PNS
749,BB84,4096,0.0824755,0.497559,0.0686035,PNS
750,BB84,64,0.0676079,0.4375,0.03125,PNS
751,BB84,128,0.0440311,0.53125,0.03125,PNS
752,BB84,512,0.0293512,0.492188,0.03125,PNS
753,BB84,256,0.014618,0.507812,0.015625,PNS
754,BB84,4096,0.0459803,0.517334,0.036377,PNS
755,BB84,64,0.0193236,0.5,0.015625,PNS
756,BB84,4096,0.0978279,0.502197,0.0734863,PNS
757,BB84,1024,0.0461655,0.498047,0.0332031,PNS
758,BB84,2048,0.0105738,0.51123,0.0078125,PNS
759,BB84,256,0.0487521,0.464844,0.0273438,PNS
760,BB84,64,0.0284098,0.453125,0.0625,PNS
761,BB84,2048,0.0500948,0.518066,0.0424805,PNS
762,BB84,256,0.0877437,0.511719,0.101562,PNS
763,BB84,2048,0.0135624,0.494141,0.0131836,PNS
764,BB84,2048,0.0936705,0.502441,0.0776367,PNS
765,BB84,1024,0.0591452,0.507812,0.0429688,PNS
766,BB84,256,0.0457513,0.53125,0.0390625,PNS
767,BB84,1024,0.0368204,0.472656,0.0234375,PNS
768,BB84,1024,0.097675,0.479492,0.0546875,PNS
769,BB84,256,0.0840374,0.539062,0.0625,PNS
770,BB84,4096,0.0647353,0.514648,0.0493164,PNS
771,BB84,64,0.0909874,0.5625,0.0625,PNS
772,BB84,256,0.0786069,0.480469,0.0664062,PNS
773,BB84,4096,0.0482884,0.504639,0.0302734,PNS
774,BB84,128,0.0487727,0.4375,0.046875,PNS
775,BB84,1024,0.0833645,0.494141,0.0634766,PNS
776,BB84,128,0.0241753,0.5,0.015625,PNS
777,BB84,2048,0.0303435,0.496094,0.0268555,PNS
778,BB84,2048,0.068363,0.509277,0.0546875,PNS
779,BB84,64,0.0847663,0.5,0.046875,PNS
780,BB84,512,0.0316326,0.470703,0.0195312,PNS
781,BB84,4096,0.0874859,0.494385,0.0632324,PNS
782,BB84,2048,0.0339433,0.526367,0.0253906,PNS
783,BB84,64,0.0476766,0.453125,0,PNS
784,BB84,128,0.0143916,0.523438,0.03125,PNS
785,BB84,4096,0.0330617,0.484619,0.0253906,PNS
786,BB84,1024,0.0278203,0.484375,0.0273438,PNS
787,BB84,4096,0.0151396,0.484131,0.00927734,PNS
788,BB84,512,0.0856698,0.533203,0.0605469,PNS
789,BB84,1024,0.0785154,0.501953,0.0546875,PNS
790,BB84,64,0.0240823,0.53125,0.015625,PNS
791,BB84,1024,0.0180526,0.525391,0.0107422,PNS
792,BB84,4096,0.0391327,0.50415,0.0319824,PNS
793,BB84,1024,0.0491254,0.511719,0.0498047,PNS
794,BB84,128,0.0798583,0.492188,0.0390625,PNS
795,BB84,1024,0.0185481,0.460938,0.015625,PNS
796,BB84,128,0.0307282,0.476562,0.015625,PNS
797,BB84,64,0.0851156,0.5625,0.046875,PNS
798,BB84,2048,0.0234051,0.494629,0.0141602,PNS
799,BB84,4096,0.0565678,0.497803,0.0437012,PNS
800,BB84,4096,0.0795967,0.513672,0.0625,PNS
801,BB84,64,0.0973687,0.578125,0.09375,PNS
802,BB84,1024,0.0843043,0.527344,0.0712891,PNS
803,BB84,4096,0.0634982,0.508789,0.0527344,PNS
804,BB84,256,0.0767546,0.429688,0.0507812,PNS
805,BB84,4096,0.0954917,0.497803,0.0717773,PNS
806,BB84,4096,0.072362,0.501221,0.0507812,PNS
807,BB84,1024,0.0125267,0.524414,0.00488281,PNS
808,BB84,1024,0.0965246,0.489258,0.0732422,PNS
809,BB84,128,0.0186301,0.453125,0.0234375,PNS
810,BB84,128,0.0676787,0.5,0.0625,PNS
811,BB84,256,0.0900195,0.449219,0.0664062,PNS
812,BB84,512,0.0508789,0.537109,0.0371094,PNS
813,BB84,256,0.0804111,0.535156,0.0585938,PNS
814,BB84,64,0.0178444,0.46875,0.015625,PNS
815,BB84,2048,0.0578031,0.512207,0.0439453,PNS
816,BB84,1024,0.0523625,0.530273,0.0341797,PNS
817,BB84,256,0.0640488,0.507812,0.0429688,PNS
818,BB84,1024,0.0977633,0.49707,0.0849609,PNS
819,BB84,2048,0.0798051,0.522949,0.0649414,PNS
820,BB84,2048,0.0788508,0.493652,0.0585938,PNS
821,BB84,128,0.0127641,0.484375,0.0078125,PNS
822,BB84,4096,0.0693184,0.509521,0.0512695,PNS
823,BB84,128,0.0682322,0.46875,0.046875,PNS
824,BB84,512,0.0334271,0.507812,0.0253906,PNS
825,BB84,2048,0.0977236,0.500488,0.0678711,PNS
826,BB84,256,0.0789284,0.460938,0.0820312,PNS
827,BB84,128,0.0642698,0.5,0.046875,PNS
828,BB84,256,0.0466317,0.480469,0.0273438,PNS
829,BB84,128,0.0895269,0.492188,0.046875,PNS
830,BB84,512,0.0418986,0.46875,0.0429688,PNS
831,BB84,128,0.0336265,0.460938,0.0546875,PNS
832,BB84,1024,0.0924474,0.509766,0.078125,PNS
833,BB84,128,0.0454316,0.460938,0.0625,PNS
834,BB84,512,0.0838067,0.486328,0.0722656,PNS
835,BB84,64,0.0108131,0.609375,0,PNS
836,BB84,4096,0.0297587,0.511475,0.0209961,PNS
837,BB84,2048,0.0762365,0.50293,0.0600586,PNS
838,BB84,2048,0.0465245,0.504395,0.0371094,PNS
839,BB84,4096,0.0405592,0.505859,0.0285645,PNS
840,BB84,2048,0.0849438,0.48291,0.0527344,PNS
841,BB84,4096,0.0457592,0.498779,0.0336914,PNS
842,BB84,2048,0.039964,0.493652,0.0317383,PNS
843,BB84,64,0.0704757,0.421875,0.03125,PNS
844,BB84,512,0.0468498,0.5,0.015625,PNS
845,BB84,256,0.0620814,0.472656,0.03125,PNS
846,BB84,256,0.0118382,0.53125,0.00390625,PNS
847,BB84,512,0.069578,0.474609,0.0566406,PNS
848,BB84,4096,0.0926354,0.506104,0.0732422,PNS
849,BB84,128,0.0462185,0.414062,0.0234375,PNS
850,BB84,1024,0.0375573,0.518555,0.0351562,PNS
851,BB84,512,0.0177448,0.490234,0.00195312,PNS
852,BB84,4096,0.0464705,0.508789,0.0322266,PNS
853,BB84,512,0.050535,0.509766,0.046875,PNS
854,BB84,64,0.0299521,0.4375,0.0625,PNS
855,BB84,4096,0.0549185,0.50415,0.0371094,PNS
856,BB84,256,0.0285032,0.472656,0.0390625,PNS
857,BB84,2048,0.0421924,0.524414,0.0336914,PNS
858,BB84,2048,0.0580836,0.499023,0.0410156,PNS
859,BB84,512,0.016848,0.515625,0.015625,PNS
860,BB84,256,0.0851662,0.539062,0.046875,PNS
861,BB84,512,0.0402251,0.53125,0.0371094,PNS
862,BB84,1024,0.0888638,0.494141,0.0673828,PNS
863,BB84,128,0.0784024,0.476562,0.046875,PNS
864,BB84,128,0.0360302,0.585938,0.015625,PNS
865,BB84,4096,0.0474623,0.485352,0.0395508,PNS
866,BB84,256,0.0636879,0.488281,0.0625,PNS
867,BB84,256,0.088577,0.527344,0.0507812,PNS
868,BB84,4096,0.0241843,0.508301,0.0168457,PNS
869,BB84,1024,0.0876902,0.483398,0.0664062,PNS
870,BB84,4096,0.0658758,0.509766,0.0524902,PNS
871,BB84,2048,0.0565604,0.500977,0.0429688,PNS
872,BB84,256,0.0355168,0.574219,0.0273438,PNS
873,BB84,4096,0.0811404,0.49707,0.0664062,PNS
874,BB84,4096,0.089124,0.493652,0.0717773,PNS
875,BB84,512,0.0585554,0.462891,0.0371094,PNS
876,BB84,128,0.0791023,0.539062,0.0703125,PNS
877,BB84,1024,0.0357599,0.513672,0.0351562,PNS
878,BB84,64,0.0982076,0.390625,0.09375,PNS
879,BB84,512,0.0249767,0.503906,0.0253906,PNS
880,BB84,256,0.0589253,0.511719,0.0507812,PNS
881,BB84,1024,0.0713396,0.506836,0.0722656,PNS
882,BB84,512,0.0157962,0.505859,0.0136719,PNS
883,BB84,2048,0.0201286,0.497559,0.0141602,PNS
884,BB84,512,0.093158,0.482422,0.0761719,PNS
885,BB84,64,0.0716554,0.453125,0.0625,PNS
886,BB84,4096,0.0476407,0.495361,0.0373535,PNS
887,BB84,1024,0.0800415,0.515625,0.0517578,PNS
888,BB84,2048,0.0732151,0.492188,0.0546875,PNS
889,BB84,64,0.0434032,0.390625,0.046875,PNS
890,BB84,512,0.0870685,0.498047,0.0488281,PNS
891,BB84,256,0.0664493,0.523438,0.0351562,PNS
892,BB84,2048,0.0426294,0.496094,0.0268555,PNS
893,BB84,4096,0.0121853,0.507324,0.0102539,PNS
894,BB84,1024,0.040054,0.499023,0.0283203,PNS
895,BB84,512,0.0680557,0.517578,0.0546875,PNS
896,BB84,2048,0.0454951,0.513672,0.0366211,PNS
897,BB84,64,0.0877416,0.5,0.0625,PNS
898,BB84,256,0.0893861,0.496094,0.0351562,PNS
899,BB84,512,0.0344603,0.482422,0.0175781,PNS
900,BB84,1024,0.0267115,0.485352,0.0195312,PNS
901,BB84,2048,0.0962875,0.503418,0.074707,PNS
902,BB84,512,0.0665227,0.490234,0.0664062,PNS
903,BB84,256,0.0861553,0.484375,0.0664062,PNS
904,BB84,64,0.0343291,0.40625,0.015625,PNS
905,BB84,2048,0.0399096,0.48877,0.0317383,PNS
906,BB84,4096,0.0513303,0.50293,0.0429688,PNS
907,BB84,4096,0.0517494,0.495605,0.0402832,PNS
908,BB84,2048,0.0765642,0.506348,0.0615234,PNS
909,BB84,64,0.0623969,0.5,0.03125,PNS
910,BB84,2048,0.0135662,0.485352,0.0107422,PNS
911,BB84,128,0.096563,0.429688,0.078125,PNS
912,BB84,2048,0.0170898,0.489746,0.0146484,PNS
913,BB84,1024,0.0139551,0.52832,0.00878906,PNS
914,BB84,128,0.0262101,0.515625,0.0390625,PNS
915,BB84,512,0.0582201,0.544922,0.046875,PNS
916,BB84,1024,0.0488145,0.469727,0.0341797,PNS
917,BB84,2048,0.0804474,0.498047,0.0610352,PNS
918,BB84,256,0.0703113,0.542969,0.0351562,PNS
919,BB84,4096,0.083804,0.512695,0.0583496,PNS
920,BB84,4096,0.0433665,0.508057,0.0349121,PNS
921,BB84,512,0.0919839,0.498047,0.0859375,PNS
922,BB84,512,0.0746751,0.5,0.0703125,PNS
923,BB84,1024,0.0740086,0.486328,0.0527344,PNS
924,BB84,512,0.0772516,0.480469,0.0546875,PNS
925,BB84,512,0.0529432,0.486328,0.0332031,PNS
926,BB84,2048,0.0401352,0.496094,0.0234375,PNS
927,BB84,1024,0.0290029,0.515625,0.0214844,PNS
928,BB84,256,0.0300055,0.457031,0.0273438,PNS
929,BB84,2048,0.0964865,0.5,0.0732422,PNS
930,BB84,64,0.0331079,0.453125,0,PNS
931,BB84,256,0.0945078,0.507812,0.03125,PNS
932,BB84,4096,0.0361078,0.500244,0.0258789,PNS
933,BB84,1024,0.0117649,0.50293,0.00585938,PNS
934,BB84,2048,0.0898805,0.486816,0.0737305,PNS
935,BB84,256,0.0954316,0.554688,0.0625,PNS
936,BB84,2048,0.0525524,0.502441,0.0395508,PNS
937,BB84,128,0.0336987,0.429688,0.0234375,PNS
938,BB84,128,0.0685457,0.515625,0.09375,PNS
939,BB84,128,0.0731732,0.492188,0.03125,PNS
940,BB84,1024,0.0583638,0.495117,0.046875,PNS
941,BB84,1024,0.085019,0.518555,0.0683594,PNS
942,BB84,64,0.0658217,0.421875,0.03125,PNS
943,BB84,64,0.0563876,0.421875,0.046875,PNS
944,BB84,128,0.0718889,0.523438,0.03125,PNS
945,BB84,4096,0.0187636,0.501709,0.0131836,PNS
946,BB84,2048,0.0945121,0.508789,0.0717773,PNS
947,BB84,2048,0.0988748,0.474609,0.0756836,PNS
948,BB84,512,0.0712707,0.498047,0.0546875,PNS
949,BB84,512,0.069007,0.498047,0.0371094,PNS
950,BB84,2048,0.0487423,0.496582,0.0322266,PNS
951,BB84,4096,0.0968104,0.495605,0.0737305,PNS
952,BB84,64,0.0795602,0.484375,0.125,PNS
953,BB84,4096,0.0226007,0.492188,0.0151367,PNS
954,BB84,512,0.0181461,0.484375,0.015625,PNS
955,BB84,64,0.0346462,0.5625,0.046875,PNS
956,BB84,64,0.0786047,0.5,0.046875,PNS
957,BB84,128,0.0110295,0.46875,0.015625,PNS
958,BB84,128,0.0769744,0.492188,0.0546875,PNS
959,BB84,1024,0.0669465,0.520508,0.0527344,PNS
960,BB84,2048,0.0630382,0.506348,0.0478516,PNS
961,BB84,4096,0.029999,0.489258,0.0205078,PNS
962,BB84,128,0.0416489,0.46875,0.0625,PNS
963,BB84,256,0.0197566,0.535156,0.015625,PNS
