id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
483,BB84,2048,0.0469379,0.494141,0.0317383,IRA
484,BB84,256,0.0403663,0.519531,0.0351562,IRA
485,BB84,128,0.0108283,0.546875,0,IRA
486,BB84,64,0.0398251,0.46875,0.015625,IRA
487,BB84,4096,0.0980582,0.506592,0.0805664,IRA
488,BB84,64,0.085976,0.53125,0.03125,IRA
489,BB84,64,0.0152147,0.515625,0,IRA
490,BB84,512,0.0931096,0.453125,0.0742188,IRA
491,BB84,256,0.0362201,0.453125,0.0234375,IRA
492,BB84,64,0.0472246,0.515625,0.03125,IRA
493,BB84,64,0.0315353,0.515625,0.03125,IRA
494,BB84,64,0.0188418,0.484375,0,IRA
495,BB84,512,0.048466,0.511719,0.0214844,IRA
496,BB84,256,0.012408,0.503906,0.00390625,IRA
497,BB84,128,0.0594216,0.5,0.0546875,IRA
498,BB84,1024,0.0868135,0.512695,0.0595703,IRA
499,BB84,1024,0.0844863,0.489258,0.0615234,IRA
500,BB84,64,0.0492859,0.53125,0.03125,IRA
501,BB84,128,0.0886965,0.46875,0.046875,PNS
502,BB84,512,0.0689328,0.474609,0.0527344,PNS
503,BB84,2048,0.0100786,0.515625,0.0102539,PNS
504,BB84,256,0.0680103,0.515625,0.0625,PNS
505,BB84,1024,0.0928915,0.499023,0.0625,PNS
506,BB84,128,0.0983304,0.507812,0.0859375,PNS
507,BB84,2048,0.0280179,0.491699,0.0219727,PNS
508,BB84,64,0.0527629,0.484375,0,PNS
509,BB84,4096,0.0406242,0.5,0.0292969,PNS
510,BB84,2048,0.0559131,0.499512,0.0483398,PNS
511,BB84,64,0.0227841,0.53125,0.03125,PNS
512,BB84,2048,0.0603957,0.513672,0.0424805,PNS
513,BB84,64,0.0700234,0.4375,0.078125,PNS
514,BB84,64,0.0544229,0.546875,0.03125,PNS
515,BB84,2048,0.0683382,0.507812,0.0629883,PNS
516,BB84,256,0.0496773,0.53125,0.046875,PNS
517,BB84,512,0.0891266,0.501953,0.078125,PNS
518,BB84,256,0.0729447,0.535156,0.0546875,PNS
519,BB84,64,0.0935919,0.453125,0.015625,PNS
520,BB84,128,0.0264764,0.640625,0.0078125,PNS
521,BB84,256,0.0251256,0.457031,0.015625,PNS
522,BB84,128,0.0488356,0.546875,0.0390625,PNS
523,BB84,512,0.0920418,0.494141,0.0839844,PNS
524,BB84,128,0.0298074,0.53125,0.0078125,PNS
525,BB84,2048,0.0933383,0.477051,0.0698242,PNS
526,BB84,512,0.0627181,0.5,0.0332031,PNS
527,BB84,128,0.0666292,0.476562,0.046875,PNS
528,BB84,512,0.0320156,0.519531,0.0175781,PNS
529,BB84,4096,0.0988451,0.509521,0.0756836,PNS
530,BB84,1024,0.0313586,0.536133,0.0234375,PNS
531,BB84,128,0.0948459,0.445312,0.0703125,PNS
532,BB84,4096,0.0193165,0.514893,0.0117188,PNS
533,BB84,64,0.0946333,0.53125,0.0625,PNS
534,BB84,256,0.051998,0.507812,0.0234375,PNS
535,BB84,4096,0.0516377,0.498047,0.0361328,PNS
536,BB84,256,0.089256,0.515625,0.0703125,PNS
537,BB84,512,0.094389,0.517578,0.0761719,PNS
538,BB84,256,0.0600888,0.539062,0.0429688,PNS
539,BB84,2048,0.052558,0.496582,0.043457,PNS
540,BB84,2048,0.0420139,0.501953,0.0341797,PNS
541,BB84,64,0.062591,0.5625,0,PNS
542,BB84,64,0.0760063,0.53125,0.078125,PNS
543,BB84,64,0.0141335,0.421875,0.046875,PNS
544,BB84,1024,0.0853836,0.487305,0.078125,PNS
545,BB84,64,0.0374472,0.46875,0,PNS
546,BB84,64,0.0322485,0.390625,0,PNS
547,BB84,256,0.0178659,0.480469,0.0117188,PNS
548,BB84,128,0.0394851,0.585938,0.0390625,PNS
549,BB84,1024,0.0378824,0.507812,0.0390625,PNS
550,BB84,4096,0.0985735,0.498779,0.0749512,PNS
551,BB84,4096,0.0398854,0.505859,0.0275879,PNS
552,BB84,64,0.0502002,0.609375,0.046875,PNS
553,BB84,1024,0.0765522,0.492188,0.0683594,PNS
554,BB84,4096,0.0610954,0.500488,0.0527344,PNS
555,BB84,2048,0.0202843,0.490234,0.012207,PNS
556,BB84,1024,0.0487658,0.503906,0.0498047,PNS
557,BB84,512,0.0409601,0.496094,0.03125,PNS
558,BB84,4096,0.0876082,0.504883,0.0632324,PNS
559,BB84,512,0.0562729,0.494141,0.0371094,PNS
560,BB84,2048,0.0305882,0.493164,0.0253906,PNS
561,BB84,256,0.0834532,0.445312,0.0820312,PNS
562,BB84,2048,0.020976,0.489258,0.0146484,PNS
563,BB84,4096,0.0106481,0.496582,0.00708008,PNS
564,BB84,512,0.0152073,0.492188,0.0117188,PNS
565,BB84,256,0.0196016,0.46875,0.0078125,PNS
566,BB84,128,0.0334942,0.46875,0.0078125,PNS
567,BB84,128,0.0590343,0.53125,0.0078125,PNS
568,BB84,2048,0.0727358,0.495117,0.0532227,PNS
569,BB84,4096,0.0852181,0.48584,0.0605469,PNS
570,BB84,1024,0.0216295,0.487305,0.0205078,PNS
571,BB84,64,0.0204173,0.625,0.03125,PNS
572,BB84,256,0.0605492,0.507812,0.0390625,PNS
573,BB84,1024,0.049452,0.489258,0.0341797,PNS
574,BB84,1024,0.0699112,0.516602,0.0419922,PNS
575,BB84,2048,0.0917862,0.498535,0.0673828,PNS
576,BB84,2048,0.0586898,0.516602,0.0380859,PNS
577,BB84,4096,0.0267709,0.500977,0.0209961,PNS
578,BB84,1024,0.0180449,0.49707,0.0107422,PNS
579,BB84,2048,0.0880545,0.511719,0.0649414,PNS
580,BB84,512,0.0977256,0.537109,0.0722656,PNS
581,BB84,512,0.0161048,0.511719,0.0078125,PNS
582,BB84,4096,0.0207431,0.501465,0.0146484,PNS
583,BB84,128,0.0876398,0.507812,0.0390625,PNS
584,BB84,256,0.0248123,0.515625,0.03125,PNS
585,BB84,4096,0.0755085,0.491455,0.0512695,PNS
586,BB84,64,0.0798236,0.546875,0.09375,PNS
587,BB84,2048,0.0959869,0.483398,0.0654297,PNS
588,BB84,4096,0.0154026,0.505615,0.0117188,PNS
589,BB84,512,0.0198361,0.523438,0.015625,PNS
590,BB84,256,0.073161,0.457031,0.0546875,PNS
591,BB84,128,0.0320819,0.570312,0.03125,PNS
592,BB84,4096,0.0511863,0.504883,0.0375977,PNS
593,BB84,4096,0.0525197,0.506836,0.043457,PNS
594,BB84,128,0.0858011,0.5625,0.0546875,PNS
595,BB84,64,0.018285,0.46875,0.03125,PNS
596,BB84,512,0.0481397,0.472656,0.0371094,PNS
597,BB84,2048,0.0982178,0.498047,0.0673828,PNS
598,BB84,128,0.0920352,0.46875,0.046875,PNS
599,BB84,512,0.0616098,0.5,0.0351562,PNS
600,BB84,64,0.0457737,0.546875,0,PNS
601,BB84,64,0.0629822,0.5,0.125,PNS
602,BB84,64,0.0945826,0.515625,0.03125,PNS
603,BB84,4096,0.0788134,0.496094,0.0527344,PNS
604,BB84,1024,0.0456863,0.501953,0.0322266,PNS
605,BB84,128,0.0340761,0.53125,0.0078125,PNS
606,BB84,64,0.0110924,0.5625,0.015625,PNS
607,BB84,128,0.0718182,0.476562,0.078125,PNS
608,BB84,2048,0.0360042,0.499023,0.0307617,PNS
609,BB84,256,0.0899853,0.578125,0.0703125,PNS
610,BB84,128,0.0768246,0.46875,0.046875,PNS
611,BB84,128,0.0359414,0.507812,0.0234375,PNS
612,BB84,2048,0.0112674,0.504883,0.0078125,PNS
613,BB84,256,0.0595292,0.457031,0.03125,PNS
614,BB84,128,0.0255108,0.46875,0.0234375,PNS
615,BB84,64,0.0890969,0.390625,0.15625,PNS
616,BB84,256,0.0664386,0.519531,0.046875,PNS
617,BB84,128,0.020945,0.523438,0.015625,PNS
618,BB84,2048,0.0814342,0.495605,0.0556641,PNS
619,BB84,64,0.0841885,0.4375,0.015625,PNS
620,BB84,512,0.0263456,0.521484,0.03125,PNS
621,BB84,4096,0.0524831,0.496338,0.0388184,PNS
622,BB84,512,0.0508183,0.492188,0.0488281,PNS
623,BB84,4096,0.0822228,0.492188,0.0681152,PNS
624,BB84,128,0.0138814,0.546875,0.03125,PNS
625,BB84,64,0.0528615,0.40625,0.03125,PNS
626,BB84,128,0.0878751,0.484375,0.0234375,PNS
627,BB84,128,0.0468567,0.546875,0.0234375,PNS
628,BB84,64,0.0586164,0.5625,0.078125,PNS
629,BB84,2048,0.019686,0.492676,0.0205078,PNS
630,BB84,1024,0.092848,0.504883,0.0810547,PNS
631,BB84,256,0.0621257,0.46875,0.0507812,PNS
632,BB84,512,0.0694882,0.503906,0.0585938,PNS
633,BB84,128,0.0141501,0.554688,0.015625,PNS
634,BB84,512,0.0370211,0.484375,0.0214844,PNS
635,BB84,4096,0.0680389,0.498291,0.0488281,PNS
636,BB84,2048,0.0390987,0.498535,0.03125,PNS
637,BB84,64,0.0265906,0.40625,0,PNS
638,BB84,4096,0.0361384,0.489746,0.0288086,PNS
639,BB84,128,0.0635933,0.429688,0.046875,PNS
640,BB84,64,0.0232411,0.546875,0.015625,PNS
641,BB84,512,0.0420784,0.542969,0.0351562,PNS
642,BB84,4096,0.0623665,0.507324,0.0471191,PNS
643,BB84,2048,0.0641866,0.51416,0.050293,PNS
644,BB84,128,0.0687419,0.554688,0.03125,PNS
645,BB84,1024,0.0158331,0.485352,0.0146484,PNS
646,BB84,2048,0.0570732,0.498047,0.0400391,PNS
647,BB84,128,0.0305466,0.53125,0.0078125,PNS
648,BB84,512,0.0575284,0.488281,0.0429688,PNS
649,BB84,4096,0.0817336,0.508057,0.0637207,PNS
650,BB84,1024,0.0606667,0.513672,0.0517578,PNS
651,BB84,512,0.0176259,0.470703,0.00976562,PNS
652,BB84,256,0.02689,0.523438,0.0234375,PNS
653,BB84,512,0.0137949,0.490234,0.0078125,PNS
654,BB84,1024,0.013444,0.503906,0.00683594,PNS
655,BB84,4096,0.0783876,0.509277,0.0571289,PNS
656,BB84,128,0.0728083,0.484375,0.03125,PNS
657,BB84,512,0.0999451,0.474609,0.0644531,PNS
658,BB84,1024,0.0208507,0.523438,0.0117188,PNS
659,BB84,64,0.0151827,0.5,0.03125,PNS
660,BB84,256,0.0948939,0.484375,0.0625,PNS
661,BB84,512,0.0740889,0.527344,0.0605469,PNS
662,BB84,1024,0.0910132,0.513672,0.0654297,PNS
663,BB84,1024,0.0390854,0.503906,0.0361328,PNS
664,BB84,4096,0.0579171,0.507324,0.0454102,PNS
665,BB84,128,0.042328,0.5,0.0703125,PNS
666,BB84,64,0.0432843,0.515625,0.015625,PNS
667,BB84,64,0.0755044,0.546875,0.046875,PNS
668,BB84,256,0.0908749,0.421875,0.0742188,PNS
669,BB84,64,0.0204704,0.515625,0,PNS
670,BB84,4096,0.0151747,0.496582,0.00976562,PNS
671,BB84,256,0.0315329,0.515625,0.0390625,PNS
672,BB84,2048,0.0184816,0.497559,0.0214844,PNS
673,BB84,2048,0.0979694,0.496582,0.0751953,PNS
674,BB84,128,0.0926339,0.515625,0.078125,PNS
675,BB84,128,0.0207982,0.445312,0.0390625,PNS
676,BB84,512,0.0135565,0.513672,0.0195312,PNS
677,BB84,128,0.0390092,0.515625,0.0234375,PNS
678,BB84,2048,0.0351682,0.506348,0.0219727,PNS
679,BB84,128,0.0542777,0.578125,0.03125,PNS
680,BB84,1024,0.0308863,0.493164,0.0195312,PNS
681,BB84,256,0.0864386,0.527344,0.0546875,PNS
682,BB84,128,0.042844,0.4375,0.0234375,PNS
683,BB84,4096,0.0943682,0.500732,0.0637207,PNS
684,BB84,1024,0.0146512,0.470703,0.0107422,PNS
685,BB84,512,0.0688354,0.492188,0.0410156,PNS
686,BB84,256,0.0392172,0.558594,0.03125,PNS
687,BB84,512,0.0400473,0.511719,0.0253906,PNS
688,BB84,128,0.0641245,0.546875,0.0703125,PNS
689,BB84,512,0.0892929,0.5,0.0664062,PNS
690,BB84,1024,0.0899425,0.530273,0.0673828,PNS
691,BB84,128,0.0405099,0.53125,0.03125,PNS
692,BB84,2048,0.0667217,0.502441,0.0493164,PNS
693,BB84,1024,0.0784726,0.492188,0.0644531,PNS
694,BB84,128,0.0186122,0.515625,0.0390625,PNS
695,BB84,1024,0.0968131,0.517578,0.0722656,PNS
696,BB84,128,0.0771933,0.53125,0.0625,PNS
697,BB84,1024,0.0957749,0.496094,0.0859375,PNS
698,BB84,64,0.0484969,0.484375,0.0625,PNS
699,BB84,4096,0.0985253,0.508789,0.0720215,PNS
700,BB84,1024,0.0934698,0.486328,0.0791016,PNS
701,BB84,128,0.0282929,0.523438,0.015625,PNS
702,BB84,64,0.0639825,0.4375,0.015625,PNS
703,BB84,4096,0.0593221,0.503174,0.0437012,PNS
704,BB84,128,0.0866513,0.476562,0.046875,PNS
705,BB84,1024,0.0912527,0.505859,0.0712891,PNS
706,BB84,64,0.0561726,0.5,0.03125,PNS
707,BB84,4096,0.0841938,0.501221,0.067627,PNS
708,BB84,4096,0.0471996,0.509277,0.0300293,PNS
709,BB84,2048,0.0573685,0.529785,0.0449219,PNS
710,BB84,256,0.0215829,0.480469,0.0117188,PNS
711,BB84,256,0.0709537,0.546875,0.0273438,PNS
712,BB84,4096,0.0185985,0.506836,0.0126953,PNS
713,BB84,512,0.0881623,0.488281,0.0742188,PNS
714,BB84,256,0.0899771,0.496094,0.09375,PNS
715,BB84,64,0.044128,0.5625,0.03125,PNS
716,BB84,512,0.0342865,0.46875,0.0371094,PNS
717,BB84,256,0.0667448,0.566406,0.078125,PNS
718,BB84,2048,0.0769585,0.507812,0.0488281,PNS
719,BB84,4096,0.046503,0.505859,0.0341797,PNS
720,BB84,64,0.0944252,0.53125,0.125,PNS
721,BB84,128,0.0805439,0.5625,0.0546875,PNS
722,BB84,4096,0.0282755,0.49585,0.0249023,PNS
723,BB84,128,0.0890055,0.507812,0.046875,PNS
724,BB84,1024,0.035783,0.483398,0.0283203,PNS
725,BB84,512,0.0815958,0.509766,0.0703125,PNS
726,BB84,1024,0.0502837,0.511719,0.03125,PNS
727,BB84,1024,0.0126429,0.494141,0.0117188,PNS
728,BB84,64,0.025578,0.546875,0.015625,PNS
729,BB84,2048,0.0491934,0.501465,0.0478516,PNS
730,BB84,64,0.0810071,0.4375,0.0625,PNS
731,BB84,128,0.056826,0.515625,0.0625,PNS
732,BB84,512,0.063637,0.503906,0.0390625,PNS
733,BB84,1024,0.0948086,0.500977,0.0605469,PNS
734,BB84,256,0.0701412,0.484375,0.0429688,PNS
735,BB84,512,0.0405231,0.488281,0.0488281,PNS
736,BB84,256,0.0384175,0.542969,0.0234375,PNS
737,BB84,2048,0.0213791,0.510742,0.0117188,PNS
738,BB84,256,0.0597737,0.492188,0.0351562,PNS
739,BB84,1024,0.0890658,0.499023,0.0634766,PNS
740,BB84,256,0.0113756,0.488281,0.0117188,PNS
741,BB84,64,0.0590658,0.5625,0.046875,PNS
742,BB84,512,0.0452057,0.494141,0.0234375,PNS
743,BB84,512,0.0134533,0.505859,0.0214844,PNS
744,BB84,256,0.0252668,0.5,0.0195312,PNS
745,BB84,256,0.0998664,0.5,0.0664062,PNS
746,BB84,64,0.0569213,0.46875,0.0625,PNS
747,BB84,128,0.0469361,0.539062,0.0234375,PNS
748,BB84,256,0.0127242,0.472656,0.00390625,PNS
749,BB84,512,0.0714813,0.509766,0.0390625,PNS
750,BB84,128,0.0862902,0.585938,0.0546875,PNS
751,BB84,1024,0.037454,0.501953,0.0253906,PNS
752,BB84,2048,0.0173894,0.503906,0.0126953,PNS
753,BB84,256,0.0938183,0.539062,0.0585938,PNS
754,BB84,128,0.0399267,0.539062,0.0390625,PNS
755,BB84,1024,0.0309254,0.491211,0.0175781,PNS
756,BB84,2048,0.0185541,0.504395,0.012207,PNS
757,BB84,64,0.0298975,0.546875,0.046875,PNS
758,BB84,128,0.087963,0.507812,0.0703125,PNS
759,BB84,1024,0.0391738,0.486328,0.0244141,PNS
760,BB84,2048,0.0467654,0.508301,0.0405273,PNS
761,BB84,2048,0.0175935,0.509766,0.0146484,PNS
762,BB84,1024,0.0452817,0.498047,0.0361328,PNS
763,BB84,128,0.0995268,0.53125,0.046875,PNS
764,BB84,1024,0.0685653,0.480469,0.0654297,PNS
765,BB84,256,0.0774909,0.523438,0.0507812,PNS
766,BB84,2048,0.0438495,0.515137,0.03125,PNS
767,BB84,128,0.012721,0.515625,0.015625,PNS
768,BB84,4096,0.0478449,0.506592,0.0419922,PNS
769,BB84,4096,0.0336557,0.501709,0.0236816,PNS
770,BB84,512,0.063469,0.503906,0.046875,PNS
771,BB84,64,0.0251988,0.59375,0,PNS
772,BB84,128,0.0501867,0.484375,0.046875,PNS
773,BB84,1024,0.0511683,0.518555,0.0419922,PNS
774,BB84,256,0.0864918,0.472656,0.0703125,PNS
775,BB84,128,0.0907768,0.515625,0.132812,PNS
776,BB84,512,0.0220588,0.517578,0.0175781,PNS
777,BB84,1024,0.062858,0.512695,0.0449219,PNS
778,BB84,256,0.0937724,0.53125,0.0585938,PNS
779,BB84,2048,0.0457386,0.484863,0.0307617,PNS
780,BB84,256,0.0677037,0.492188,0.0664062,PNS
781,BB84,128,0.0711585,0.453125,0.0546875,PNS
782,BB84,256,0.052105,0.5,0.03125,PNS
783,BB84,128,0.0268927,0.523438,0.015625,PNS
784,BB84,2048,0.0553655,0.500488,0.0507812,PNS
785,BB84,128,0.0262423,0.507812,0.03125,PNS
786,BB84,1024,0.0540445,0.492188,0.0390625,PNS
787,BB84,128,0.0671233,0.554688,0.015625,PNS
788,BB84,4096,0.0447559,0.500977,0.0305176,PNS
789,BB84,64,0.0981159,0.625,0.078125,PNS
790,BB84,2048,0.0956777,0.481934,0.0668945,PNS
791,BB84,1024,0.0574708,0.511719,0.0498047,PNS
792,BB84,128,0.0796347,0.40625,0.0703125,PNS
793,BB84,128,0.0605874,0.476562,0.0703125,PNS
794,BB84,2048,0.0411778,0.505371,0.0263672,PNS
795,BB84,128,0.0645177,0.53125,0.0703125,PNS
796,BB84,128,0.0332434,0.546875,0.015625,PNS
797,BB84,256,0.0791747,0.492188,0.0546875,PNS
798,BB84,64,0.0593286,0.4375,0.015625,PNS
799,BB84,64,0.0226381,0.515625,0.015625,PNS
800,BB84,512,0.0628189,0.503906,0.0605469,PNS
801,BB84,64,0.0876864,0.34375,0.03125,PNS
802,BB84,1024,0.0932544,0.481445,0.0654297,PNS
803,BB84,256,0.0884307,0.570312,0.0429688,PNS
804,BB84,2048,0.0189571,0.507324,0.0141602,PNS
805,BB84,4096,0.0409607,0.49707,0.0351562,PNS
806,BB84,128,0.0489098,0.515625,0.046875,PNS
807,BB84,256,0.0941343,0.519531,0.0546875,PNS
808,BB84,64,0.0284795,0.5625,0,PNS
809,BB84,512,0.0706668,0.523438,0.0507812,PNS
810,BB84,64,0.0751702,0.453125,0.140625,PNS
811,BB84,4096,0.0986593,0.494141,0.0837402,PNS
812,BB84,256,0.0905397,0.5,0.0703125,PNS
813,BB84,1024,0.0175218,0.511719,0.0126953,PNS
814,BB84,64,0.0310945,0.53125,0.015625,PNS
815,BB84,512,0.0708496,0.515625,0.0566406,PNS
816,BB84,128,0.0506145,0.445312,0.0234375,PNS
817,BB84,2048,0.0964319,0.489746,0.0727539,PNS
818,BB84,128,0.0479233,0.421875,0.0625,PNS
819,BB84,128,0.086313,0.445312,0.0546875,PNS
820,BB84,128,0.0157492,0.476562,0.0078125,PNS
821,BB84,256,0.0779849,0.484375,0.0546875,PNS
822,BB84,1024,0.0505495,0.522461,0.0390625,PNS
823,BB84,1024,0.0115635,0.508789,0.00976562,PNS
824,BB84,256,0.0623115,0.476562,0.0507812,PNS
825,BB84,4096,0.0484322,0.497803,0.0383301,PNS
826,BB84,4096,0.0426411,0.509521,0.0324707,PNS
827,BB84,4096,0.0433112,0.497559,0.0319824,PNS
828,BB84,512,0.0577179,0.484375,0.0332031,PNS
829,BB84,256,0.0355747,0.503906,0.0234375,PNS
830,BB84,1024,0.0966506,0.483398,0.0820312,PNS
831,BB84,2048,0.0232604,0.492188,0.0161133,PNS
832,BB84,1024,0.0143922,0.527344,0.0136719,PNS
833,BB84,4096,0.0227124,0.510254,0.0158691,PNS
834,BB84,1024,0.0636961,0.476562,0.0439453,PNS
835,BB84,64,0.0443919,0.515625,0.03125,PNS
836,BB84,2048,0.0713618,0.518066,0.0571289,PNS
837,BB84,2048,0.0154119,0.501465,0.012207,PNS
838,BB84,64,0.0921419,0.5,0.03125,PNS
839,BB84,2048,0.0310951,0.495605,0.0170898,PNS
840,BB84,256,0.0346451,0.53125,0.03125,PNS
841,BB84,256,0.038598,0.511719,0.015625,PNS
842,BB84,512,0.0472581,0.511719,0.0273438,PNS
843,BB84,64,0.0375773,0.515625,0.046875,PNS
844,BB84,128,0.0132837,0.539062,0.0078125,PNS
845,BB84,2048,0.0586095,0.508789,0.0395508,PNS
846,BB84,64,0.0460129,0.4375,0.015625,PNS
847,BB84,128,0.0621628,0.476562,0.046875,PNS
848,BB84,64,0.0612489,0.6875,0.015625,PNS
849,BB84,512,0.0109916,0.458984,0.0175781,PNS
850,BB84,64,0.0970442,0.484375,0.078125,PNS
851,BB84,2048,0.0769429,0.500488,0.0605469,PNS
852,BB84,64,0.071877,0.453125,0.09375,PNS
853,BB84,128,0.0258661,0.539062,0.015625,PNS
854,BB84,64,0.065587,0.609375,0.046875,PNS
855,BB84,4096,0.0156341,0.497559,0.0102539,PNS
856,BB84,256,0.0630218,0.496094,0.0234375,PNS
857,BB84,4096,0.0141011,0.508301,0.00952148,PNS
858,BB84,512,0.0886767,0.490234,0.0957031,PNS
859,BB84,1024,0.0690219,0.505859,0.0625,PNS
860,BB84,128,0.0551096,0.570312,0.0390625,PNS
861,BB84,1024,0.0634093,0.505859,0.0664062,PNS
862,BB84,2048,0.0221893,0.500977,0.0161133,PNS
863,BB84,64,0.0225156,0.484375,0.03125,PNS
864,BB84,1024,0.0334304,0.521484,0.015625,PNS
865,BB84,4096,0.0324354,0.493896,0.0224609,PNS
866,BB84,128,0.071041,0.515625,0.046875,PNS
867,BB84,128,0.0375552,0.492188,0.015625,PNS
868,BB84,512,0.035442,0.464844,0.03125,PNS
869,BB84,64,0.0351496,0.484375,0,PNS
870,BB84,512,0.043153,0.494141,0.0175781,PNS
871,BB84,1024,0.081347,0.518555,0.0644531,PNS
872,BB84,1024,0.0100839,0.478516,0.00292969,PNS
873,BB84,64,0.0291763,0.609375,0.03125,PNS
874,BB84,64,0.0590096,0.484375,0.046875,PNS
875,BB84,512,0.0691692,0.453125,0.0390625,PNS
876,BB84,64,0.0736075,0.53125,0.0625,PNS
877,BB84,2048,0.0457061,0.48584,0.0317383,PNS
878,BB84,512,0.0636993,0.529297,0.0371094,PNS
879,BB84,128,0.04856,0.5,0.046875,PNS
880,BB84,64,0.0201405,0.546875,0.015625,PNS
881,BB84,64,0.0470899,0.46875,0.015625,PNS
882,BB84,512,0.0652491,0.507812,0.0449219,PNS
883,BB84,4096,0.0796716,0.502197,0.0627441,PNS
884,BB84,128,0.0148793,0.539062,0.015625,PNS
885,BB84,2048,0.0638657,0.492188,0.0449219,PNS
886,BB84,512,0.0858885,0.513672,0.0644531,PNS
887,BB84,4096,0.081717,0.496094,0.0556641,PNS
888,BB84,1024,0.0636663,0.512695,0.0419922,PNS
889,BB84,1024,0.0623963,0.516602,0.0507812,PNS
890,BB84,4096,0.0485741,0.500977,0.0371094,PNS
891,BB84,4096,0.0600143,0.496338,0.0483398,PNS
892,BB84,64,0.0969369,0.53125,0.0625,PNS
893,BB84,256,0.0746765,0.5,0.0585938,PNS
894,BB84,128,0.0611276,0.476562,0.015625,PNS
895,BB84,1024,0.0580726,0.501953,0.0351562,PNS
896,BB84,1024,0.086622,0.503906,0.0664062,PNS
897,BB84,256,0.0844768,0.433594,0.046875,PNS
898,BB84,512,0.085608,0.552734,0.0605469,PNS
899,BB84,512,0.0555481,0.515625,0.0585938,PNS
900,BB84,512,0.0891488,0.53125,0.0859375,PNS
901,BB84,256,0.0549209,0.457031,0.0546875,PNS
902,BB84,4096,0.0783243,0.500732,0.052002,PNS
903,BB84,256,0.0680051,0.492188,0.0429688,PNS
904,BB84,256,0.0401199,0.425781,0.0234375,PNS
905,BB84,512,0.0986128,0.488281,0.0761719,PNS
906,BB84,1024,0.0431236,0.511719,0.03125,PNS
907,BB84,1024,0.0837297,0.495117,0.0585938,PNS
908,BB84,4096,0.0894514,0.503662,0.0690918,PNS
909,BB84,128,0.0760156,0.445312,0.0703125,PNS
910,BB84,64,0.0417079,0.578125,0.03125,PNS
911,BB84,128,0.0780805,0.59375,0.046875,PNS
912,BB84,128,0.0354429,0.546875,0.0234375,PNS
913,BB84,2048,0.0494243,0.503418,0.0395508,PNS
914,BB84,512,0.098761,0.494141,0.09375,PNS
915,BB84,1024,0.0154823,0.49707,0.0117188,PNS
916,BB84,64,0.0877381,0.5,0.03125,PNS
917,BB84,4096,0.0240598,0.505859,0.0163574,PNS
918,BB84,256,0.0667846,0.507812,0.0703125,PNS
919,BB84,256,0.095048,0.496094,0.09375,PNS
920,BB84,1024,0.0112597,0.486328,0.00292969,PNS
921,BB84,128,0.0234075,0.507812,0.03125,PNS
922,BB84,1024,0.0724036,0.516602,0.0585938,PNS
923,BB84,256,0.08076,0.46875,0.0585938,PNS
924,BB84,64,0.0221162,0.421875,0.015625,PNS
925,BB84,2048,0.0825315,0.498047,0.0644531,PNS
926,BB84,1024,0.016444,0.513672,0.0107422,PNS
927,BB84,64,0.0659508,0.53125,0.03125,PNS
928,BB84,64,0.0446393,0.546875,0.046875,PNS
929,BB84,1024,0.0385733,0.494141,0.0253906,PNS
930,BB84,4096,0.099521,0.513428,0.0737305,PNS
931,BB84,2048,0.0754272,0.487305,0.0556641,PNS
932,BB84,128,0.0859851,0.546875,0.03125,PNS
933,BB84,2048,0.0439505,0.491211,0.0317383,PNS
934,BB84,4096,0.0223418,0.498779,0.0151367,PNS
935,BB84,128,0.0449054,0.398438,0.0546875,PNS
936,BB84,4096,0.0826069,0.487793,0.0632324,PNS
937,BB84,2048,0.0769581,0.49707,0.0537109,PNS
938,BB84,128,0.0438416,0.5,0.0546875,PNS
939,BB84,2048,0.065457,0.497559,0.0444336,PNS
940,BB84,128,0.0513088,0.59375,0.0234375,PNS
941,BB84,256,0.06813,0.457031,0.0390625,PNS
942,BB84,128,0.0945506,0.515625,0.0546875,PNS
943,BB84,128,0.0645974,0.5,0.0703125,PNS
944,BB84,4096,0.0130986,0.50415,0.00952148,PNS
945,BB84,128,0.027052,0.5,0.0234375,PNS
946,BB84,4096,0.039409,0.493408,0.0332031,PNS
947,BB84,4096,0.0851133,0.499756,0.0666504,PNS
948,BB84,64,0.0932308,0.59375,0.0625,PNS
949,BB84,4096,0.0994489,0.512939,0.0803223,PNS
950,BB84,256,0.0276402,0.539062,0.0351562,PNS
951,BB84,128,0.0423847,0.492188,0.03125,PNS
952,BB84,2048,0.0362996,0.49707,0.0234375,PNS
953,BB84,64,0.0203307,0.4375,0.015625,PNS
954,BB84,512,0.0726541,0.53125,0.0546875,PNS
955,BB84,64,0.0916877,0.5,0.03125,PNS
956,BB84,256,0.0263211,0.492188,0.0195312,PNS
957,BB84,64,0.094476,0.578125,0.078125,PNS
958,BB84,64,0.0619078,0.453125,0.03125,PNS
959,BB84,4096,0.0133048,0.51001,0.0090332,PNS
960,BB84,128,0.011044,0.515625,0,PNS
961,BB84,4096,0.0692317,0.503418,0.0507812,PNS
962,BB84,128,0.0953669,0.507812,0.078125,PNS
963,BB84,64,0.012292,0.46875,0,PNS
964,BB84,512,0.0237638,0.498047,0.0136719,PNS
965,BB84,2048,0.0584219,0.51416,0.0488281,PNS
966,BB84,64,0.0857873,0.5625,0.03125,PNS
